,start_pin,destination_pin,travel_distance,Quantity (In TON),period,nifty_infra_price,amount,distance_per_ton,route_frequency,avg_route_price,period_dt,year,month,month_sin,month_cos
29659,1027,5320,461,5.7,July 2023,6115.35,29657.81,80.87719298245614,10,213338.313,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29660,1027,5320,461,8.28,June 2023,5738.7,43081.88,55.676328502415465,10,213338.313,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29661,1027,5340,339,28.8,June 2023,5738.7,150750.0,11.770833333333334,2,84692.19,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29662,1027,5352,361,34.0,July 2023,6115.35,555344.64,10.617647058823529,3,312016.38,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29663,1027,5374,490,25.0,June 2023,5738.7,156250.0,19.6,1,156250.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29664,1027,5379,478,33.58,June 2023,5738.7,199381.25,14.234663490172723,2,187440.625,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29665,1027,5380,470,25.0,June 2023,5738.7,152343.74,18.8,1,152343.74,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29666,1027,5852,468,35.0,July 2023,6115.35,1476562.5,13.371428571428572,1,1476562.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29667,1027,5919,490,28.9,June 2023,5738.7,158046.88,16.955017301038062,4,160371.0975,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29668,1027,5919,490,29.6,July 2023,6115.35,161875.0,16.554054054054053,4,160371.0975,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29669,1028,5309,317,36.66,July 2023,6115.35,128200.02,8.647026732133115,49,183839.89081632654,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29670,1028,5461,301,20.0,June 2023,5738.7,203125.0,15.05,1,203125.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29671,1029,4384,364,32.2,July 2023,6115.35,161000.0,11.304347826086955,11,213951.27909090908,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29672,1029,4406,373,3.0,July 2023,6115.35,29037.9,124.33333333333333,3,57662.350000000006,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29673,1029,4449,417,5.0,June 2023,5738.7,75592.65,83.4,2,71317.65,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29674,1029,4526,530,10.0,July 2023,6115.35,116562.5,53.0,1,116562.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29675,1029,4590,559,17.5,June 2023,5738.7,99257.81,31.942857142857143,1,99257.81,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29676,1029,4598,484,5.0,June 2023,5738.7,28359.38,96.8,1,28359.38,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29677,1029,4799,530,10.0,July 2023,6115.35,161562.5,53.0,2,94179.69,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29678,1029,5323,460,15.0,July 2023,6115.35,164062.5,30.666666666666668,1,164062.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29679,1029,5332,381,40.16,June 2023,5738.7,420425.0,9.487051792828685,9,227467.01666666666,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29680,1029,5349,388,37.08,July 2023,6115.35,188296.88,10.4638619201726,9,200730.1811111111,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29681,1029,5454,321,45.96,July 2023,6115.35,240571.88,6.984334203655353,9,264555.38333333336,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29682,1029,5454,321,47.68,June 2023,5738.7,251437.5,6.73238255033557,9,264555.38333333336,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29683,1029,5652,307,34.66,June 2023,5738.7,173297.82,8.857472590882862,4,766931.98,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29684,1029,5713,663,37.32,June 2023,5738.7,244912.5,17.765273311897104,1,244912.5,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29685,1029,5773,452,34.5,June 2023,5738.7,170585.25,13.101449275362318,7,137824.0942857143,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29686,1029,5816,445,0.1,July 2023,6115.35,484.38,4450.0,3,163911.46,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29687,1029,5820,461,35.24,July 2023,6115.35,231262.5,13.081725312145288,2,227551.875,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29688,1029,5939,504,5.0,July 2023,6115.35,65625.0,100.8,1,65625.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29689,1029,5954,513,6.0,July 2023,6115.35,28125.0,85.5,2,95390.625,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29690,1029,5973,475,34.54,June 2023,5738.7,156509.38,13.752171395483497,1,156509.38,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29691,1030,5824,303,39.76,June 2023,5738.7,224643.88,7.620724346076459,1,224643.88,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29692,1030,4486,383,5.0,June 2023,5738.7,65488.67,76.6,1,65488.67,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29693,1030,4601,453,10.0,July 2023,6115.35,114843.75,45.3,1,114843.75,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29694,1030,5360,317,38.82,July 2023,6115.35,218423.16,8.16589386913962,5,232725.87999999998,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29695,1030,5771,329,36.11,June 2023,5738.7,211582.03,9.111049570756023,1,211582.03,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29696,1030,5854,368,35.0,June 2023,5738.7,295237.67,10.514285714285714,1,295237.67,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29697,1030,5857,336,25.0,July 2023,6115.35,226562.5,13.44,1,226562.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29698,1030,5867,343,34.0,June 2023,5738.7,145429.56,10.088235294117647,4,567761.1625,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29699,1036,5933,334,10.0,June 2023,5738.7,153625.6,33.4,1,153625.6,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29700,1040,5227,364,25.0,July 2023,6115.35,703125.0,14.56,2,379687.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29701,1043,5291,526,31.55,July 2023,6115.35,177468.75,16.671949286846274,2,200278.125,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29702,1045,5259,324,36.8,June 2023,5738.7,168187.41,8.804347826086957,1,168187.41,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29703,1054,5799,306,30.0,June 2023,5738.7,1444687.5,10.2,5,1668729.5860000001,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29704,1064,5214,383,27.0,July 2023,6115.35,257347.8,14.185185185185185,2,350158.8,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29705,1072,5069,500,39.86,June 2023,5738.7,151031.93,12.54390366281987,3,153910.49333333332,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29706,1075,4095,897,27.0,June 2023,5738.7,325890.0,33.22222222222222,1,325890.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29707,1075,5074,494,21.0,June 2023,5738.7,251160.0,23.523809523809526,7,326154.28571428574,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29708,1093,5208,367,2.0,June 2023,5738.7,24381.0,183.5,1,24381.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29709,1123,6998,369,25.6,June 2023,5738.7,115200.0,14.4140625,3,83100.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29710,1151,7088,548,25.0,June 2023,5738.7,87110.0,21.92,1,87110.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29711,1155,6150,307,25.0,June 2023,5738.7,576171.9,12.28,2,345587.9,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29712,1158,6873,470,10.0,July 2023,6115.35,64060.1,47.0,1,64060.1,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29713,1163,6137,331,7.6,June 2023,5738.7,48687.5,43.55263157894737,1,48687.5,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29714,1176,6878,327,15.0,June 2023,5738.7,87304.69,21.8,1,87304.69,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29715,1188,6479,766,377.4,July 2023,6115.35,2206506.84,2.0296767355590886,2,3124636.26,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29716,1210,6425,373,30.0,June 2023,5738.7,180468.75,12.433333333333334,1,180468.75,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29717,1222,4185,441,35.0,June 2023,5738.7,935156.27,12.6,1,935156.27,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29718,1223,25,1742,22.0,June 2023,5738.7,110000.0,79.18181818181819,2,101876.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29719,1235,7090,880,900.0,June 2023,5738.7,3049308.9,0.9777777777777777,1,3049308.9,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29720,1235,7095,793,1316.0,July 2023,6115.35,4259997.28,0.6025835866261399,1,4259997.28,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29721,1235,7154,980,2520.0,June 2023,5738.7,8538064.92,0.3888888888888889,1,8538064.92,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29722,1237,6276,381,30.0,June 2023,5738.7,1827188.1,12.7,1,1827188.1,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29723,1244,6222,349,24.85,June 2023,5738.7,64872.17,14.044265593561368,55,1995651.4810909093,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29724,1244,6222,349,27.79,June 2023,5738.7,86649.22,12.55847427132062,55,1995651.4810909093,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29725,1244,6222,349,30.28,June 2023,5738.7,94413.04,11.525759577278732,55,1995651.4810909093,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29726,1244,6222,349,34.17,July 2023,6115.35,106542.06,10.213637693883523,55,1995651.4810909093,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29727,1244,6967,354,41.01,June 2023,5738.7,107058.66,8.632040965618142,49,714725.2257142857,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29728,1245,6203,408,24.7,July 2023,6115.35,132804.96,16.518218623481783,1,132804.96,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29729,1245,6240,341,31.72,June 2023,5738.7,494832.0,10.75031525851198,37,748507.6756756756,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29730,1245,6240,341,31.97,June 2023,5738.7,1163708.0,10.666249609008446,37,748507.6756756756,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29731,1245,6240,341,33.93,June 2023,5738.7,882180.0,10.05010315355143,37,748507.6756756756,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29732,1249,6743,380,10.0,July 2023,6115.35,351562.8,38.0,2,396094.19999999995,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29733,1261,6655,536,7.0,June 2023,5738.7,54687.5,76.57142857142857,2,66015.65,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29734,1267,6546,346,20.0,July 2023,6115.35,157187.5,17.3,1,157187.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29735,1271,6677,343,18.0,June 2023,5738.7,230400.0,19.055555555555557,1,230400.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29736,1283,6517,308,25.0,June 2023,5738.7,374219.0,12.32,4,187265.72749999998,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29737,1283,6561,305,35.0,July 2023,6115.35,544687.5,8.714285714285714,2,294023.435,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29738,1283,6578,330,20.0,July 2023,6115.35,620000.0,16.5,7,339832.6142857143,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29739,1287,6534,357,29.26,June 2023,5738.7,185160.94,12.200956937799042,6,453924.0983333333,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29740,1287,6588,349,5.0,June 2023,5738.7,40234.38,69.8,3,320338.5333333333,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29741,1287,6593,313,24.0,July 2023,6115.35,186000.0,13.041666666666666,2,413625.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29742,1287,6672,479,30.0,June 2023,5738.7,332812.8,15.966666666666667,9,966253.4977777778,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29743,1287,6675,302,20.0,July 2023,6115.35,488437.5,15.1,3,522187.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29744,1287,6723,340,30.0,July 2023,6115.35,2561250.0,11.333333333333334,1,2561250.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29745,1324,6729,350,1.0,July 2023,6115.35,9765.63,350.0,1,9765.63,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29746,1327,6731,371,11.0,July 2023,6115.35,140250.0,33.72727272727273,3,115328.12666666666,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29747,1329,6666,317,10.0,June 2023,5738.7,60940.0,31.7,1,60940.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29748,1339,6497,311,19.25,July 2023,6115.35,182875.0,16.155844155844157,3,152658.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29749,1339,6536,374,26.0,July 2023,6115.35,174687.5,14.384615384615385,2,977968.75,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29750,1339,6548,510,25.23,July 2023,6115.35,117319.5,20.214030915576693,6,135946.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29751,1339,6548,510,35.14,July 2023,6115.35,163401.0,14.513375071143995,6,135946.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29752,1339,6592,514,18.5,July 2023,6115.35,128632.91,27.783783783783782,1,128632.91,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29753,1339,6610,607,25.0,July 2023,6115.35,191406.25,24.28,1,191406.25,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29754,1339,6731,472,20.0,June 2023,5738.7,189062.5,23.6,2,498828.125,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29755,1339,6772,383,25.0,July 2023,6115.35,210156.25,15.32,1,210156.25,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29756,1340,6113,616,25.12,June 2023,5738.7,1136072.34,24.522292993630572,82,411060.63146341464,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29757,1340,6113,616,29.82,June 2023,5738.7,443201.83,20.657276995305164,82,411060.63146341464,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29758,1340,6507,324,45.36,June 2023,5738.7,204120.0,7.142857142857143,32,196927.5,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29759,1340,6730,419,24.0,June 2023,5738.7,213750.0,17.458333333333332,1,213750.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29760,1340,6787,305,25.0,July 2023,6115.35,206250.0,12.2,1,206250.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29761,1356,7157,434,31.0,July 2023,6115.35,371031.56,14.0,2,323797.18,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29762,1358,6874,345,10.0,July 2023,6115.35,6369221.3,34.5,2,4021017.2,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29763,1386,7123,425,18.0,June 2023,5738.7,360000.0,23.61111111111111,2,258750.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29764,1391,811,832,32.5,July 2023,6115.35,195000.0,25.6,1,195000.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29765,1393,6901,395,7.5,July 2023,6115.35,40781.24,52.666666666666664,2,255742.18,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29766,1393,6901,395,25.0,July 2023,6115.35,470703.12,15.8,2,255742.18,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29767,1393,7061,346,15.0,July 2023,6115.35,80859.37,23.066666666666666,2,87304.685,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29768,1397,7141,436,128.0,July 2023,6115.35,2489113.08,3.40625,1,2489113.08,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29769,1404,6139,362,29.5,July 2023,6115.35,236000.0,12.271186440677965,5,1487390.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29770,1404,6913,333,25.0,June 2023,5738.7,9100000.0,13.32,1,9100000.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29771,1405,6246,335,25.5,July 2023,6115.35,151007.81,13.137254901960784,2,596113.28,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29772,1405,6246,335,26.0,June 2023,5738.7,1041218.75,12.884615384615385,2,596113.28,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29773,1405,7078,543,1538.0,June 2023,5738.7,14802336.42,0.3530559167750325,1,14802336.42,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29774,1406,7080,451,121.0,July 2023,6115.35,604028.02,3.727272727272727,2,1377459.825,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29775,1414,7133,402,5.0,July 2023,6115.35,61875.0,80.4,2,116156.25,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29776,1439,7071,372,20.0,July 2023,6115.35,104168.0,18.6,1,104168.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29777,39,945,341,12.5,July 2023,6115.35,78906.25,27.28,1,78906.25,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29778,41,31,800,3.5,July 2023,6115.35,20562.68,228.57142857142858,3,38074.153333333335,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29779,42,217,301,40.0,June 2023,5738.7,1216793.75,7.525,3,567301.0466666667,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29780,42,307,337,3.0,July 2023,6115.35,18937.5,112.33333333333333,2,93703.13,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29781,42,1036,338,30.0,June 2023,5738.7,110329.69,11.266666666666667,2,2297167.475,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29782,43,317,595,36.0,June 2023,5738.7,202500.0,16.52777777777778,2,176062.5,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29783,43,938,426,4.0,June 2023,5738.7,24688.0,106.5,2,108008.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29784,60,87,316,40.0,July 2023,6115.35,162957.08,7.9,2,246295.06,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29785,60,419,418,26.79,July 2023,6115.35,132903.51,15.602836879432624,33,143604.10606060605,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29786,60,429,316,392.4,July 2023,6115.35,1871582.81,0.8053007135575944,4,1746015.27,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29787,60,979,407,33.4,July 2023,6115.35,182656.25,12.18562874251497,15,184011.30066666665,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29788,62,429,315,654.0,July 2023,6115.35,4740984.0,0.481651376146789,3,1886746.25,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29789,62,442,388,5.0,July 2023,6115.35,19760.57,77.6,17,1303502.7529411765,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29790,62,442,388,12.0,June 2023,5738.7,179627.06,32.333333333333336,17,1303502.7529411765,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29791,62,442,388,323.5,July 2023,6115.35,1124069.83,1.1993817619783618,17,1303502.7529411765,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29792,82,449,333,0.25,July 2023,6115.35,3242.18,1332.0,2,487949.2,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29793,82,449,333,25.0,July 2023,6115.35,972656.22,13.32,2,487949.2,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29794,88,478,484,2.5,June 2023,5738.7,12890.62,193.6,2,199804.685,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29795,88,478,484,25.0,June 2023,5738.7,386718.75,19.36,2,199804.685,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29796,98,343,340,12.41,June 2023,5738.7,41052.28,27.397260273972602,3,475491.26666666666,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29797,109,501,803,4.0,July 2023,6115.35,75936.9,200.75,10,559187.2160000001,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29798,109,501,880,1.0,July 2023,6115.35,6093.75,880.0,10,559187.2160000001,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29799,109,511,855,14.0,June 2023,5738.7,85312.5,61.07142857142857,2,88066.4,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29800,111,504,685,10.0,July 2023,6115.35,136564.0,68.5,2,110844.8,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29801,112,504,684,6.5,June 2023,5738.7,38390.62,105.23076923076923,2,2015351.5550000002,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29802,119,450,301,19.0,June 2023,5738.7,581874.96,15.842105263157896,2,336640.6,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29803,128,501,948,19.5,July 2023,6115.35,156000.0,48.61538461538461,5,428404.95999999996,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29804,128,505,503,2.3,June 2023,5738.7,17342.0,218.69565217391306,10,564306.637,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29805,128,505,503,29.5,July 2023,6115.35,1604800.0,17.050847457627118,10,564306.637,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29806,143,510,432,8.0,July 2023,6115.35,56160.0,54.0,2,39822.94,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29807,162,981,350,4.06,June 2023,5738.7,21885.96,86.20689655172414,15,172799.326,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29808,172,594,312,28.0,July 2023,6115.35,155750.0,11.142857142857142,2,88687.5,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29809,180,1214,441,28.75,July 2023,6115.35,161000.0,15.339130434782609,1,161000.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
29810,192,884,457,5.0,June 2023,5738.7,33359.38,91.4,1,33359.38,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29811,202,796,316,8.0,June 2023,5738.7,104000.0,39.5,2,122468.75,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29812,202,1306,437,25.0,June 2023,5738.7,281640.75,17.48,2,263500.165,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29813,202,1316,354,25.0,June 2023,5738.7,3958204.75,14.16,3,1804798.4633333336,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29814,220,906,363,12.5,June 2023,5738.7,74645.0,29.04,1,74645.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0
29815,239,884,314,32.0,July 2023,6115.35,1698500.0,9.8125,1,1698500.0,2023-07-01,2023,7,-0.4999999999999998,-0.8660254037844388
